Date,Year,Month,Day,Weekday,Week_Number,Year_Week,Open,High,Low,Close,Volume,Return,Short_MA,Long_MA
,,,,,,,SPY,SPY,SPY,SPY,SPY,,,
2026-04-10,2026,4,10,Friday,14,2026-14,679.57,680.28,676.71,677.71,42253500,-0.0006617754265585418,654.8464285714284,671.258
2026-04-13,2026,4,13,Monday,15,2026-15,675.67,684.54,674.84,684.34,54185800,0.009772447246481741,657.035,671.1374000000001
2026-04-14,2026,4,14,Tuesday,15,2026-15,685.92,692.8,685.89,692.68,63480500,0.012184877209840739,659.9764285714285,671.2248000000001
2026-04-15,2026,4,15,Wednesday,15,2026-15,693.47,698.48,692.42,698.14,58240400,0.007890969227043909,663.0485714285713,671.3530000000001
2026-04-16,2026,4,16,Thursday,15,2026-15,699.26,700.97,696.74,699.86,49972400,0.002457347646937613,667.0792857142858,671.6324
2026-04-17,2026,4,17,Friday,15,2026-15,704.33,710.56,703.95,708.32,70661900,0.012085686101644066,672.4978571428571,672.1476000000001
2026-04-20,2026,4,20,Monday,16,2026-16,706.96,708.09,704.33,706.9,43546800,-0.0019997351150194964,677.9657142857142,672.8048
2026-04-21,2026,4,21,Tuesday,16,2026-16,708.45,709.45,700.83,702.27,58941400,-0.006546892848539487,681.7942857142856,673.1108
2026-04-22,2026,4,22,Wednesday,16,2026-16,707.33,709.62,706.4,709.38,42518500,0.01012671209511895,685.7814285714286,673.4928
2026-04-23,2026,4,23,Thursday,16,2026-16,707.68,710.53,700.48,706.63,56174000,-0.0038807408683984024,689.5307142857143,673.8562
2026-04-24,2026,4,24,Friday,16,2026-16,708.92,712.63,707.19,712.11,45182000,0.007749309237231605,693.45,674.3323999999999
2026-04-27,2026,4,27,Monday,17,2026-17,711.34,713.79,710.47,713.33,33135900,0.001722787837563633,697.4357142857143,675.0455999999999
2026-04-28,2026,4,28,Tuesday,17,2026-17,709.99,711.05,707.43,709.86,43117400,-0.004865992267119479,699.977857142857,675.6798
2026-04-29,2026,4,29,Wednesday,17,2026-17,709.17,710.37,706.55,709.75,41859200,-0.00015450932498595193,702.2342857142856,676.29
2026-04-30,2026,4,30,Thursday,17,2026-17,712.79,717.94,708.62,716.81,67240900,0.009949633527564838,705.027142857143,676.9729999999998
2026-05-01,2026,5,1,Friday,17,2026-17,719.4,723.01,718.62,718.8,43049800,0.0027690952923506984,707.4885714285714,677.7317999999999
2026-05-04,2026,5,4,Monday,18,2026-18,718.22,720.26,713.15,716.16,51950600,-0.0036633921467564834,709.1657142857142,678.3392000000001
2026-05-05,2026,5,5,Tuesday,18,2026-18,719.92,723.18,719.64,721.91,36933200,0.008022228723942426,710.8635714285714,679.2017999999999
2026-05-06,2026,5,6,Wednesday,18,2026-18,726.29,732.7,725.95,731.94,53288900,0.013899399692774095,713.155,680.1662000000001
2026-05-07,2026,5,7,Thursday,18,2026-18,733.16,734.24,727.87,729.7,51724600,-0.0030660824190705815,714.6821428571429,680.9703999999999
2026-05-08,2026,5,8,Friday,18,2026-18,733.04,736.18,732.68,735.72,47227100,0.00825609701116825,716.7407142857144,681.9716000000001
2026-05-11,2026,5,11,Monday,19,2026-19,734.56,738.89,734.56,737.4,44024000,0.002277563042387465,719.25,683.0724
2026-05-12,2026,5,12,Tuesday,19,2026-19,735.0,736.94,729.95,736.28,54185300,-0.0015149526145865622,721.1714285714286,684.143
2026-05-13,2026,5,13,Wednesday,19,2026-19,736.57,742.0,733.58,740.4,44200200,0.00559483781461112,723.5835714285714,685.4164
2026-05-14,2026,5,14,Thursday,19,2026-19,741.74,747.6,741.65,746.25,45307600,0.0078943149045545,726.0221428571429,686.7112000000001
2026-05-15,2026,5,15,Friday,19,2026-19,739.88,741.55,736.06,737.27,60410800,-0.012029343756796207,727.7321428571429,687.9024
2026-05-18,2026,5,18,Monday,20,2026-20,737.93,739.51,731.51,736.75,47843900,-0.0007035093177317764,729.6528571428572,689.2608
2026-05-19,2026,5,19,Tuesday,20,2026-20,732.89,735.75,729.65,731.84,54255900,-0.0066607880874933745,731.2307142857144,690.4040000000001
2026-05-20,2026,5,20,Wednesday,20,2026-20,733.82,739.96,732.0,739.35,45768000,0.010248994582563453,732.8407142857142,691.719
2026-05-21,2026,5,21,Thursday,20,2026-20,736.74,742.96,735.14,740.81,43332200,0.0019830877010671433,734.4128571428572,693.0801999999999
2026-05-22,2026,5,22,Friday,20,2026-20,744.32,747.02,742.57,743.72,41762000,0.003931549076803931,736.3814285714286,694.7038
2026-05-26,2026,5,26,Tuesday,21,2026-21,748.08,750.2,746.45,748.66,41123600,0.006638641352187502,738.2921428571428,696.5012000000002
2026-05-27,2026,5,27,Wednesday,21,2026-21,748.95,749.45,746.3,748.53,42106300,-0.0001732421647460125,739.4771428571429,698.1619999999999
2026-05-28,2026,5,28,Thursday,21,2026-21,748.32,753.21,747.3,752.66,41562600,0.005516578600909927,741.1171428571428,699.8703999999999
2026-05-29,2026,5,29,Friday,21,2026-21,753.96,756.13,752.75,754.54,55075700,0.0024914048034492264,742.4614285714285,701.8026
2026-06-01,2026,6,1,Monday,22,2026-22,753.42,758.33,752.75,756.59,43634900,0.0027231134609038143,743.8321428571428,703.8082
2026-06-02,2026,6,2,Tuesday,22,2026-22,755.08,758.45,754.81,757.62,31581900,0.0013579397972762752,745.3564285714285,706.0225999999999
2026-06-03,2026,6,3,Wednesday,22,2026-22,756.2,756.85,751.63,752.3,51402500,-0.00701718232049986,746.2064285714285,707.9946000000001
2026-06-04,2026,6,4,Thursday,22,2026-22,750.17,756.36,749.54,755.14,49923000,0.0037786857621391334,746.8414285714285,710.0674
2026-06-05,2026,6,5,Friday,22,2026-22,750.38,750.89,733.64,735.65,93989400,-0.025809371248925683,746.7257142857143,711.6777999999999
2026-06-08,2026,6,8,Monday,23,2026-23,741.45,743.42,736.29,737.32,49319100,0.002264172608771542,746.7664285714285,713.5556
2026-06-09,2026,6,9,Tuesday,23,2026-23,741.72,744.98,720.73,735.16,87683500,-0.0029354505508077944,747.0035714285714,715.6095999999999
2026-06-10,2026,6,10,Wednesday,23,2026-23,731.51,736.48,723.47,723.57,60341300,-0.015765562508027298,745.8764285714286,717.4739999999999
2026-06-11,2026,6,11,Thursday,23,2026-23,726.89,738.1,722.55,735.86,86330500,0.016996847886747934,745.5228571428571,719.2178
2026-06-12,2026,6,12,Friday,23,2026-23,738.81,742.53,733.14,739.84,57079500,0.005408247901529384,745.2457142857144,720.9434000000001
2026-06-15,2026,6,15,Monday,24,2026-24,749.92,754.74,749.83,752.89,60176400,0.01763396989375332,745.5478571428572,722.9184
2026-06-16,2026,6,16,Tuesday,24,2026-24,752.61,753.5,747.95,748.4,67093100,-0.005961562844234103,745.5385714285713,724.7416000000001
2026-06-17,2026,6,17,Wednesday,24,2026-24,749.36,750.22,737.32,739.06,85945200,-0.012487870885051433,744.5671428571428,726.3722
2026-06-18,2026,6,18,Thursday,24,2026-24,747.76,748.23,743.86,746.74,80875700,0.010396992441959574,744.0100000000001,727.8216
2026-06-22,2026,6,22,Monday,25,2026-25,747.7,750.18,743.13,744.39,46628100,-0.003146979693962715,743.1385714285715,729.1461999999999
2026-06-23,2026,6,23,Tuesday,25,2026-25,733.81,739.63,732.3,733.58,66846800,-0.014521954010491611,741.4214285714286,730.2636
2026-06-24,2026,6,24,Wednesday,25,2026-25,735.17,739.95,730.84,733.24,57439500,-0.0004635170636431152,740.0600000000001,731.2415999999998
2026-06-25,2026,6,25,Thursday,25,2026-25,738.91,739.37,729.6,734.3,53934400,0.0014456352254532678,738.5714285714286,732.074
2026-06-26,2026,6,26,Friday,25,2026-25,728.95,736.53,716.58,728.99,71034000,-0.007231373616869652,738.0957142857143,732.6909999999999
2026-06-29,2026,6,29,Monday,26,2026-26,736.53,741.56,732.09,741.0,58035200,0.016474862380159383,738.3585714285715,733.5138000000001
